# This file is generated by gfold V1.1.2 on Tue Jun 27 20:47:35 2017
# Normalization constants :
#    RWPE1	42835828	1.05083
#    RWPE2	38777259	1
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	0.0715327	0	0
MIR6736	MIR6736	0	1	0.0715327	0.395677	0.43709
MIR6737	MIR6737	0	1	0.125171	43.6884	50.103
MIR6738	MIR6738	0	1	0.427676	8.75435	12.4912
MIR6739	MIR6739	0	1	-0.565897	4.04646	2.75075
MIR6740	MIR6740	0	1	0.0715327	1.03296	1.14108
MIR6741	MIR6741	-0.158861	1	-1.0328	15.5633	7.77743
MIR6742	MIR6742	-0.579277	1	-3.62891	4.51838	0
MIR6743	MIR6743	0	1	-0.106805	13.8097	13.439
MIR6744	MIR6744	0	1	0.0715327	0	0
MIR6745	MIR6745	0	1	0.354263	17.6466	23.7577
MIR6746	MIR6746	0	1	1.45004	1.48222	4.91206
MIR6747	MIR6747	-0.486745	1	-0.614114	686.571	471.376
MIR6748	MIR6748	0	1	0.0715327	3.28802	3.63216
MIR6749	MIR6749	0	1	2.6565	0	1.86872
MIR675	MIR675	0.0388596	1	2.07153	0.639587	3.88591
MIR6750	MIR6750	0	1	0.0715327	0.622532	0.687688
MIR6751	MIR6751	0	1	0.656495	1.11166	2.04669
MIR6752	MIR6752	0	1	0.501217	15.7825	23.609
MIR6753	MIR6753	0	1	1.6565	0.284694	1.25797
MIR6754	MIR6754	0	1	-1.92847	1.06113	0
MIR6755	MIR6755	0	1	-0.665433	1.41485	0.781464
MIR6756	MIR6756	0	1	0.264178	4.81721	6.14007
MIR6757	MIR6757	0	1	2.07153	0	1.12123
MIR6758	MIR6758	0	1	0.24841	8.1522	10.2335
MIR6759	MIR6759	0	1	0.135098	39.5068	45.6255
MIR676	MIR676	0	1	0.0715327	0	0
MIR6760	MIR6760	0	1	0.0715327	0	0
MIR6761	MIR6761	-0.685072	1	-2.45203	7.13318	1.07451
MIR6762	MIR6762	0	1	1.07153	0	0.299864
MIR6763	MIR6763	0	1	1.07153	0	0.396743
MIR6764	MIR6764	0	1	1.29393	1.91352	5.49587
MIR6765	MIR6765	0	1	-0.10904	13.4166	13.0424
MIR6766	MIR6766	0	1	0.300351	20.4268	26.5047
MIR6767	MIR6767	0	1	-0.928467	0.353711	0
MIR6768	MIR6768	0	1	-0.343505	0.972706	0.716342
MIR6769A	MIR6769A	0	1	0.0715327	0	0
MIR6769B	MIR6769B	0	1	0.0715327	0	0
MIR6770-2	MIR6770-2	0.487375	1	0.906248	37.3519	73.9265
MIR6771	MIR6771	0	1	0.0715327	0	0
MIR6772	MIR6772	0	1	0.556959	12.402	19.3412
MIR6773	MIR6773	0	1	0.0715327	10.4106	11.5002
MIR6774	MIR6774	0	1	0.0715327	0	0
MIR6775	MIR6775	-0.126231	1	-0.292825	311.943	267.6
MIR6776	MIR6776	0	1	-0.928467	1.97839	0.87418
MIR6777	MIR6777	0	1	0.393461	2.47598	3.51659
MIR6778	MIR6778	0.724021	1	1.51899	6.71567	20.8426
MIR6779	MIR6779	0	1	-1.73582	2.18859	0.402942
MIR6780A	MIR6780A	0	1	-0.00246792	6.52285	6.82632
MIR6780B	MIR6780B	0	1	-1.51343	0.591011	0
MIR6781	MIR6781	0	1	0.0715327	25.8983	28.6089
MIR6782	MIR6782	0	1	0.946002	1.69166	3.73744
MIR6783	MIR6783	0	1	1.07153	0.729529	2.01471
MIR6784	MIR6784	-0.0160115	1	-0.928467	12.892	6.9282
MIR6785	MIR6785	0	1	-0.443041	8.35807	6.36748
MIR6786	MIR6786	0.237983	1	0.635796	23.9647	39.253
MIR6787	MIR6787	0	1	0.53548	10.7157	16.4876
MIR6789	MIR6789	0	1	-0.343505	4.52606	3.68404
MIR6790	MIR6790	0	1	-0.735822	2.22333	1.22801
MIR6791	MIR6791	0	1	-0.706075	8.01394	5.0037
MIR6792	MIR6792	0	1	-0.776464	2.78746	1.5396
MIR6793	MIR6793	0	1	1.6565	0	0.818677
MIR6794	MIR6794	0	1	2.07153	0	1.13772
MIR6795	MIR6795	0	1	-2.2504	3.08977	0.37924
MIR6796	MIR6796	0	1	-1.92847	1.12959	0
MIR6797	MIR6797	0	1	0.878888	2.26965	4.65622
MIR6798	MIR6798	0.0910758	1	0.38839	79.0941	108.927
MIR6799	MIR6799	0	1	-0.665433	1.35333	0.747487
MIR6800	MIR6800	0.662658	1	0.984348	45.8358	95.6054
MIR6801	MIR6801	0	1	0.393461	0.886517	1.30574
MIR6802	MIR6802	0	1	0.277984	8.97882	11.5056
MIR6803	MIR6803	0	1	-0.15086	2.15492	1.98372
MIR6804	MIR6804	0	1	-0.452029	15.4489	11.7564
MIR6805	MIR6805	0	1	-0.500374	20.3327	14.9739
MIR6806	MIR6806	0	1	0.0715327	0	0
MIR6807	MIR6807	0	1	0.0457367	99.9773	108.479
MIR6808	MIR6808	0	1	-0.51343	0.791354	0.43709
MIR6809	MIR6809	0	1	-0.928467	0.20125	0
MIR6810	MIR6810	0	1	0.0715327	0	0
MIR6811	MIR6811	0	1	1.07153	0	0.444626
MIR6812	MIR6812	0	1	0.808498	0.729529	1.61177
MIR6813	MIR6813	0	1	1.87889	0.416874	2.76303
MIR6814	MIR6814	0.665759	1	2.159	2.33449	12.1573
MIR6815	MIR6815	0	1	-0.343505	1.14811	0.845518
MIR6816	MIR6816	0	1	0.365264	10.6113	14.4571
MIR6817	MIR6817	0	1	1.6565	0	0.781464
MIR6818	MIR6818	0	1	1.87889	0.359153	2.38046
MIR6819	MIR6819	0.461978	1	0.768464	72.3311	129.787
MIR6820	MIR6820	0	1	1.20904	1.50613	4.1594
MIR6821	MIR6821	0.549891	1	1.0985	16.4046	37.2885
MIR6822	MIR6822	0	1	-0.928467	0.382704	0
MIR6823	MIR6823	0	1	1.07153	3.06163	7.18691
MIR6824	MIR6824	0	1	-0.383033	13.34	10.6428
MIR6825	MIR6825	0	1	0.351641	4.59825	6.25171
MIR6826	MIR6826	0	1	0.837067	2.14392	4.21034
MIR6827	MIR6827	0	1	0.255957	25.719	32.3447
MIR6828	MIR6828	0	1	0.0715327	0	0
MIR6829	MIR6829	0	1	-0.698985	9.7561	6.1584
MIR6830	MIR6830	0	1	-0.116912	32.3494	31.3144
MIR6831	MIR6831	0	1	0.656495	2.01746	3.50212
MIR6832	MIR6832	0	1	1.07153	0.324235	1.07451
MIR6833	MIR6833	0	1	0.0715327	0	0
MIR6834	MIR6834	0	1	0.0715327	0	0
MIR6835	MIR6835	0	1	-0.694002	5.83624	3.62648
MIR6836	MIR6836	0	1	0.808498	4.0761	7.77743
MIR6837	MIR6837	0	1	0.0715327	1.09429	1.20883
MIR6838	MIR6838	0.0709251	1	1.72361	2.50124	9.67062
MIR6839	MIR6839	0	1	-0.928467	0.206592	0
MIR6840	MIR6840	0	1	0.393461	4.93203	6.9011
MIR6841	MIR6841	-3.18017	1	-5.97286	21.0753	0
MIR6842	MIR6842	0	1	1.48657	0.718306	2.7772
MIR6843	MIR6843	0	1	-0.795201	4.63807	2.73254
MIR6844	MIR6844	0	1	0.0715327	0	0
MIR6845	MIR6845	0	1	-1.32078	7.65408	2.95931
MIR6846	MIR6846	0	1	0.530964	2.72358	4.29805
MIR6847	MIR6847	0	1	1.53096	1.015	3.73744
MIR6848	MIR6848	0	1	-0.0659709	3.33499	3.31564
MIR6849	MIR6849	0	1	0.512105	9.13498	13.8285
MIR6850	MIR6850	-0.236201	1	-0.415981	317.262	249.851
MIR6851	MIR6851	0	1	-0.223923	18.4669	16.5507
MIR6852	MIR6852	-0.482633	1	-1.00002	43.5065	22.6625
MIR6853	MIR6853	-0.790418	1	-1.64119	18.2974	5.92434
MIR6854	MIR6854	-1.49542	1	-2.08047	53.7949	13.081
MIR6855	MIR6855	0	1	-0.928467	0.348432	0
MIR6856	MIR6856	0	1	0.0715327	1.0453	1.1547
MIR6857	MIR6857	0	1	0.202777	5.02042	6.10046
MIR6858	MIR6858	0	1	-0.238807	21.2544	18.8601
MIR6859-1	MIR6859-1	0	1	0.0999891	171.997	193.792
MIR6859-2	MIR6859-2	0	1	-0.0366356	151.742	155.488
MIR6860	MIR6860	0	1	0.0715327	0	0
MIR6861	MIR6861	0	1	-0.928467	1.09429	0.402942
MIR6862-1	MIR6862-1	0.101486	1	0.295412	184.425	237.989
MIR6862-2	MIR6862-2	0	1	0.633412	6.66998	11.0521
MIR6863	MIR6863	0	1	0.0715327	0	0
MIR6864	MIR6864	0	1	1.07153	0.666998	1.84202
MIR6865	MIR6865	0	1	0.334567	1.43661	1.98372
MIR6866	MIR6866	0	1	0.10548	13.8716	15.6972
MIR6867	MIR6867	0	1	1.07153	0	0.3849
MIR6868	MIR6868	0	1	0.31946	18.9175	24.8991
MIR6869	MIR6869	0	1	0.0715327	0.376531	0.41594
MIR6870	MIR6870	-0.144627	1	-0.558099	63.4204	45.1295
MIR6871	MIR6871	0.187153	1	2.18701	0.833748	5.52607
MIR6872	MIR6872	0	1	1.07153	0	0.41594
MIR6873	MIR6873	0	1	0.434103	12.5989	18.0109
MIR6874	MIR6874	0	1	0.18701	3.61682	4.35859
MIR6875	MIR6875	0	1	0.537196	6.48471	10.0288
MIR6876	MIR6876	0	1	1.07153	0.319794	1.05979
MIR6877	MIR6877	0	1	-0.928467	1.82382	0.805885
MIR6878	MIR6878	0	1	1.39346	1.06113	3.51659
MIR6879	MIR6879	0	1	0.177143	55.5327	66.0337
MIR6880	MIR6880	0	1	2.07153	0	1.24782
MIR6881	MIR6881	0	1	-0.51343	0.614341	0.33932
MIR6882	MIR6882	0	1	0.00281992	14.8559	15.6293
MIR6883	MIR6883	0	1	0.393461	2.09506	2.97557
MIR6884	MIR6884	0.0988786	1	1.07153	4.78871	10.9104
MIR6885	MIR6885	-0.421132	1	-0.968731	38.2008	20.3181
MIR6886	MIR6886	0	1	0.460098	20.666	30.0159
MIR6887	MIR6887	0	1	-0.712739	10.7746	6.74463
MIR6888	MIR6888	0	1	-0.928467	1.0453	0.3849
MIR6889	MIR6889	0	1	-0.0339605	61.3299	62.941
MIR6890	MIR6890	0	1	-0.076566	30.999	30.8614
MIR6891	MIR6891	0.293693	1	1.10128	13.0959	30.1912
MIR6892	MIR6892	0.0602603	1	0.699564	8.72898	15.0245
MIR6893	MIR6893	0	1	-0.387899	3.38333	2.61621
MIR6894	MIR6894	0	1	-0.0394986	10.6486	10.8582
MIR6895	MIR6895	0	1	-0.298836	15.5633	13.2248
MIR7-1	MIR7-1	0	1	-0.105345	5.30567	5.15766
MIR7-2	MIR7-2	0	1	0.0715327	0	0
MIR7-3	MIR7-3	0	1	0.0715327	0	0
MIR7-3HG	MIR7-3HG	0	1	0.0715327	0	0
MIR708	MIR708	0	1	-0.928467	0.265283	0
MIR7106	MIR7106	0	1	0.771972	5.38729	9.91858
MIR7107	MIR7107	0	1	0.24841	6.41986	8.05885
MIR7108	MIR7108	0	1	0.130426	12.6116	14.5245
MIR7109	MIR7109	0	1	-0.620345	14.7253	9.91858
MIR711	MIR711	-0.195581	1	-0.436407	142.527	110.618
MIR7110	MIR7110	0	1	0.0715327	0.542906	0.599728
MIR7111	MIR7111	-0.515508	1	-0.816201	111.861	66.6198
MIR7112	MIR7112	0.762111	1	1.09052	26.9365	60.5033
MIR7113	MIR7113	0	1	-0.191502	1.97839	1.74836
MIR7114	MIR7114	0	1	-1.02158	11.8638	5.91863
MIR7150	MIR7150	0	1	0.0715327	0	0
MIR7152	MIR7152	0	1	0.0715327	0	0
MIR7153	MIR7153	0	1	0.0715327	0	0
MIR7154	MIR7154	0	1	0.0715327	0	0
MIR7155	MIR7155	0	1	0.0715327	0	0
MIR7156	MIR7156	0	1	0.0715327	0	0
MIR7159	MIR7159	0	1	0.0715327	0	0
MIR7160	MIR7160	0	1	0.0715327	0	0
MIR7161	MIR7161	0	1	-0.250395	2.50124	2.14903
MIR7162	MIR7162	0	1	0.0715327	0	0
MIR718	MIR718	0	1	0.0715327	0	0
MIR744	MIR744	0	1	0.656495	0.238214	0.526292
MIR7515	MIR7515	0	1	0.0715327	0	0
MIR7515HG	MIR7515HG	0	1	0.0715327	0	0
MIR758	MIR758	0	1	1.07153	0	0.293049
MIR759	MIR759	0	1	0.0715327	0	0
MIR760	MIR760	0	1	-0.928467	0.291812	0
MIR761	MIR761	0	1	1.39346	1.18703	3.93381
MIR762	MIR762	0	1	-0.51343	0.562529	0.310703
MIR764	MIR764	0	1	0.0715327	0	0
MIR7641-2	MIR7641-2	0	1	0.0715327	0	0
MIR765	MIR765	0	1	-0.276391	2.66214	2.26213
MIR766	MIR766	0	1	0.0715327	0	0
MIR767	MIR767	0	1	0.0715327	0	0
MIR769	MIR769	0	1	-0.928467	0.197839	0
MIR770	MIR770	0	1	1.07153	0	0.263146
MIR7702	MIR7702	0	1	0.0715327	0	0
MIR7703	MIR7703	0.322554	1	0.834493	19.7068	37.1754
MIR7705	MIR7705	0	1	-0.449299	13.1059	9.95338
MIR7843	MIR7843	0	1	0.0715327	0	0
MIR7844	MIR7844	0	1	1.39346	0.574056	1.90242
MIR7845	MIR7845	0	1	0.0715327	0.235808	0.260488
MIR7846	MIR7846	0	1	0.0715327	0	0
MIR7848	MIR7848	0	1	0.0715327	0	0
MIR7849	MIR7849	0	1	0.0715327	0	0
MIR7851	MIR7851	0	1	1.07153	0	0.19245
MIR7852	MIR7852	0	1	0.0715327	0	0
MIR7853	MIR7853	0	1	0.0715327	0	0
MIR7854	MIR7854	0	1	1.07153	0	0.396743
MIR7855	MIR7855	0	1	0.0715327	0	0
MIR7856	MIR7856	0	1	0.0715327	0	0
MIR7974	MIR7974	0	1	0.0715327	0	0
MIR7976	MIR7976	0	1	0.0715327	0	0
MIR802	MIR802	0	1	0.0715327	0	0
MIR8052	MIR8052	0	1	0.0715327	0	0
MIR8053	MIR8053	0	1	0.0715327	0	0
MIR8054	MIR8054	0	1	0.0715327	0	0
MIR8055	MIR8055	0	1	-0.928467	0.24067	0
MIR8056	MIR8056	0	1	0.0715327	0	0
MIR8057	MIR8057	0	1	0.0715327	0	0
MIR8058	MIR8058	0	1	-0.51343	0.524605	0.289756
MIR8059	MIR8059	0	1	0.0715327	0	0
MIR8060	MIR8060	0	1	0.0715327	0	0
MIR8061	MIR8061	0	1	0.0715327	0	0
MIR8062	MIR8062	0	1	0.0715327	0	0
MIR8063	MIR8063	0	1	0.0715327	0	0
MIR8064	MIR8064	0	1	0.0715327	0	0
MIR8065	MIR8065	0	1	0.0715327	0	0
MIR8066	MIR8066	0	1	0.0715327	0	0
MIR8067	MIR8067	0	1	0.0715327	0	0
MIR8068	MIR8068	0	1	-0.928467	0.343308	0
MIR8069	MIR8069	0	1	0.0715327	0	0
MIR8070	MIR8070	0	1	0.0715327	0	0
MIR8071-1	MIR8071-1	0	1	0.0715327	0	0
MIR8071-2	MIR8071-2	0	1	0.0715327	0	0
MIR8072	MIR8072	0	1	0.393461	0.875435	1.28942
MIR8073	MIR8073	0	1	0.0715327	0.324235	0.358171
MIR8074	MIR8074	0	1	0.0715327	0	0
MIR8075	MIR8075	0.224346	1	0.854721	12.2561	23.5318
MIR8076	MIR8076	0	1	0.0715327	0	0
MIR8077	MIR8077	0	1	0.0715327	0	0
MIR8078	MIR8078	-0.70936	1	-2.73582	3.61291	0.307004
MIR8079	MIR8079	0	1	0.0715327	0	0
MIR8080	MIR8080	0	1	0.0715327	0	0
MIR8081	MIR8081	0	1	0.0715327	0	0
MIR8082	MIR8082	0	1	0.0715327	0	0
MIR8083	MIR8083	0	1	0.0715327	0	0
MIR8084	MIR8084	0	1	0.0715327	0	0
MIR8085	MIR8085	0	1	-0.51343	0.718306	0.396743
MIR8086	MIR8086	0	1	0.0715327	0	0
MIR8087	MIR8087	0	1	0.0715327	0	0
MIR8088	MIR8088	0	1	0.0715327	0	0
MIR8089	MIR8089	0	1	0.0715327	0	0
MIR873	MIR873	0	1	0.0715327	0	0
MIR874	MIR874	0	1	0.0715327	0	0
MIR875	MIR875	0	1	-0.928467	0.30717	0
MIR876	MIR876	0	1	0.0715327	0	0
MIR877	MIR877	0	1	-0.132001	20.359	19.4912
MIR885	MIR885	0	1	0.0715327	0	0
MIR888	MIR888	0	1	0.0715327	0	0
MIR889	MIR889	0	1	0.0715327	0	0
MIR890	MIR890	0	1	0.0715327	0	0
MIR891A	MIR891A	0	1	0.0715327	0	0
MIR891B	MIR891B	0	1	0.0715327	0	0
MIR892A	MIR892A	0	1	0.0715327	0	0
MIR892B	MIR892B	0	1	0.0715327	0	0
MIR892C	MIR892C	0	1	0.0715327	0	0
MIR9-1	MIR9-1	0	1	0.0715327	0	0
MIR9-2	MIR9-2	0	1	0.0715327	0	0
MIR9-3	MIR9-3	0	1	0.0715327	0	0
MIR920	MIR920	0	1	0.0715327	0	0
MIR921	MIR921	0	1	0.0715327	0	0
MIR922	MIR922	0	1	0.361039	2.30567	3.18374
MIR92A1	MIR92A1	0	1	0.878888	0.897882	1.98372
MIR92A2	MIR92A2	0	1	0.0715327	0	0
MIR92B	MIR92B	0	1	0.0715327	0	0
MIR93	MIR93	0	1	0.715389	4.37718	7.73649
MIR933	MIR933	0	1	-1.51343	0.606362	0
MIR934	MIR934	0	1	0.0715327	0	0
MIR935	MIR935	0	1	-0.928467	0.256538	0
MIR936	MIR936	-0.658247	1	-1.44632	14.7692	5.52607
MIR937	MIR937	0	1	-0.0577504	18.7302	18.8914
MIR938	MIR938	0	1	0.0715327	0	0
MIR939	MIR939	1.26224	1	2.87889	1.13878	10.6927
MIR940	MIR940	0	1	1.07153	0.24835	0.823031
MIR941-1	MIR941-1	-1.3137	1	-3.2504	3.79106	0.220413
MIR941-2	MIR941-2	0	1	-0.928467	0.997647	0.440826
MIR941-3	MIR941-3	0	1	-1.2504	1.13878	0.449274
MIR941-4	MIR941-4	-0.0491773	1	-1.92847	1.22012	0.269564
MIR942	MIR942	0	1	1.07153	0	0.299864
MIR943	MIR943	0	1	0.590907	7.20216	11.5224
MIR944	MIR944	0	1	0.0715327	0	0
MIR96	MIR96	0	1	0.0715327	0	0
MIR98	MIR98	0	1	0.0715327	0.392352	0.433417
MIR99A	MIR99A	0	1	0.0715327	0	0
MIR99B	MIR99B	0	1	1.07153	0	0.368404
MIRLET7A1	MIRLET7A1	0	1	-1.66543	2.62631	0.644708
MIRLET7A2	MIRLET7A2	0	1	2.07153	0	1.07451
MIRLET7A3	MIRLET7A3	-0.279046	1	-2.3879	3.15472	0.348491
MIRLET7B	MIRLET7B	0	1	-0.628907	7.03161	4.66054
MIRLET7BHG	MIRLET7BHG	-0.237882	1	-0.376211	6.83967	5.53817
MIRLET7C	MIRLET7C	0	1	0.0715327	0	0
MIRLET7D	MIRLET7D	0	1	-0.928467	2.95166	1.48209
MIRLET7DHG	MIRLET7DHG	-1.01215	1	-1.2572	11.0235	4.8365
MIRLET7E	MIRLET7E	0	1	0.0715327	0	0
MIRLET7F1	MIRLET7F1	0	1	-0.854467	4.82999	2.66776
MIRLET7F2	MIRLET7F2	0	1	0.0715327	0.843793	0.932108
MIRLET7G	MIRLET7G	0	1	0.0715327	0.277916	0.307004
MIRLET7I	MIRLET7I	0	1	1.07153	0.277916	0.921011
MIS12	MIS12	-0.134514	1	-0.222385	26.5604	23.9308
MIS18A	MIS18A	0.454576	1	0.613799	11.0261	17.7449
MIS18BP1	MIS18BP1	0.604964	1	0.701628	9.63217	16.4706
MISP	MISP	-0.293203	1	-0.374114	33.1464	26.8828
MITD1	MITD1	-0.195777	1	-0.370472	22.1392	17.9951
MITF	MITF	0.429259	1	0.675354	1.16054	1.95052
MIXL1	MIXL1	0	1	-0.776464	0.0919998	0.0508144
MKI67	MKI67	1.74599	1	1.8256	4.24487	15.8218
MKKS	MKKS	-0.720936	1	-0.79794	38.8742	23.501
MKL1	MKL1	-0.520167	1	-0.625949	13.0203	8.86714
MKL2	MKL2	0.00856279	1	0.169917	2.25771	2.67023
MKLN1	MKLN1	-0.0534679	1	-0.143914	6.07087	5.77566
MKNK1	MKNK1	-0.232894	1	-0.40327	7.36998	5.85574
MKNK1-AS1	MKNK1-AS1	0	1	-0.194361	0.954803	0.875431
MKNK2	MKNK2	-0.684141	1	-0.743426	54.2577	34.0665
MKRN1	MKRN1	-0.243095	1	-0.319685	27.3078	22.9995
MKRN2	MKRN2	0.173409	1	0.289161	12.788	16.428
MKRN2OS	MKRN2OS	0	1	-0.728169	0.990653	0.618539
MKRN3	MKRN3	4.7433	1	7.4978	0	1.62543
MKRN7P	MKRN7P	0	1	-2.2504	0.057183	0
MKRN9P	MKRN9P	0	1	-0.430968	0.204556	0.155351
MKS1	MKS1	0.395228	1	0.576825	5.28981	8.29852
MKX	MKX	-1.94162	1	-2.18542	6.67823	1.5378
MLANA	MLANA	0	1	-1.62891	0.183818	0.0507644
MLC1	MLC1	0	1	-1.92847	0.0615224	0.0123566
MLEC	MLEC	0.392564	1	0.444294	27.3712	39.1516
MLF1	MLF1	0	1	0.0781128	7.73445	8.58307
MLF2	MLF2	0.10726	1	0.218752	20.8927	25.5603
MLH1	MLH1	0.00976254	1	0.126741	12.8993	14.8055
MLH3	MLH3	0.562095	1	0.680828	3.879	6.53853
MLIP	MLIP	-0.70936	1	-2.73582	0.0467618	0.00397355
MLIP-IT1	MLIP-IT1	0	1	0.0715327	0	0
MLK7-AS1	MLK7-AS1	0.234218	1	0.443647	4.15001	5.93629
MLKL	MLKL	0.3722	1	0.643128	2.31885	3.81183
MLLT1	MLLT1	-0.556081	1	-0.713328	6.34278	4.06431
MLLT10	MLLT10	-0.211104	1	-0.345843	5.69775	4.71183
MLLT10P1	MLLT10P1	0.722343	1	3.77197	0	0.557585
MLLT11	MLLT11	0	1	-0.0942458	3.27781	3.22653
MLLT3	MLLT3	0.0990577	1	0.271566	2.35554	2.98963
MLLT4	MLLT4	0	1	-0.0532616	11.0274	11.1719
MLLT4-AS1	MLLT4-AS1	0	1	0.556959	0.0404067	0.0669536
MLLT6	MLLT6	-0.413011	1	-0.499392	11.6164	8.63736
MLN	MLN	0	1	0.0715327	0	0
MLNR	MLNR	0	1	-0.51343	0.0376835	0.0208138
MLPH	MLPH	1.27224	1	1.51299	1.39308	4.18985
MLST8	MLST8	0.370227	1	0.521488	9.60127	14.4926
MLX	MLX	0.138815	1	0.256793	13.8229	17.3633
MLXIP	MLXIP	0.17984	1	0.341937	2.16234	2.8817
MLXIPL	MLXIPL	0	1	-0.0413614	0.655197	0.668702
MLYCD	MLYCD	-0.0365874	1	-0.39961	2.1271	1.69181
MMAA	MMAA	-0.0709152	1	-0.449633	0.734562	0.564106
MMAB	MMAB	0.972562	1	1.08911	6.7576	15.119
MMACHC	MMACHC	0.169511	1	0.336191	6.0533	8.03509
MMADHC	MMADHC	0	1	0.00805971	66.4121	70.2045
MMD	MMD	0.208209	1	0.392489	5.08393	7.01768
MMD2	MMD2	0	1	0.0715327	0	0
MME	MME	-1.09097	1	-1.22717	7.98419	3.58266
MMEL1	MMEL1	0.326397	1	1.13043	0.185022	0.435433
MMGT1	MMGT1	-0.201789	1	-0.354692	7.17371	5.89568
MMP1	MMP1	0	1	0.223536	0.193121	0.238432
MMP10	MMP10	-0.407313	1	-2.04394	0.331793	0.0733039
MMP11	MMP11	0.988132	1	1.794	0.196176	0.741371
MMP12	MMP12	0	1	-1.51343	0.024888	0
MMP13	MMP13	0	1	-1.41389	0.111616	0.0379379
MMP14	MMP14	-0.567495	1	-0.612077	95.6207	65.7623
MMP15	MMP15	-1.01088	1	-1.20254	5.37718	2.45271
MMP16	MMP16	0	1	1.39346	0.0110552	0.0366369
MMP17	MMP17	3.43655	1	4.90948	0.038779	1.52074
MMP19	MMP19	0	1	-0.417852	0.495529	0.387737
MMP2	MMP2	-0.370677	1	-1.09285	0.388779	0.187893
MMP20	MMP20	0	1	0.0715327	0	0
MMP21	MMP21	0	1	1.07153	0	0.0134735
MMP23A	MMP23A	-0.089696	1	-0.725974	0.927614	0.58351
MMP23B	MMP23B	0	1	-0.782616	0.866022	0.519926
MMP24	MMP24	0.792571	1	1.02438	1.67019	3.57692
MMP24-AS1	MMP24-AS1	1.12182	1	1.30439	6.27337	16.3075
MMP25	MMP25	0.630454	1	1.2338	0.269542	0.675391
MMP26	MMP26	0	1	0.0715327	0	0
MMP27	MMP27	0	1	0.0715327	0	0
MMP28	MMP28	-1.28624	1	-1.4706	9.33205	3.53444
MMP3	MMP3	-3.98185	1	-5.2549	4.08664	0.0987517
MMP7	MMP7	0	1	1.07153	0	0.0230459
MMP8	MMP8	0	1	0.0715327	0	0
MMP9	MMP9	2.46903	1	3.11256	0.249839	2.35142
MMRN1	MMRN1	-0.82892	1	-3.83536	0.0657736	0
MMRN2	MMRN2	-0.481495	1	-1.0395	0.597729	0.302375
MMS19	MMS19	0.738708	1	0.83448	11.9408	22.3885
MMS22L	MMS22L	-0.173901	1	-0.276553	6.53648	5.67206
MN1	MN1	-0.0170809	1	-0.289836	1.05664	0.907847
MNAT1	MNAT1	0.794924	1	0.919386	18.8718	37.5357
MND1	MND1	0.658714	1	0.903805	6.03676	11.8915
MNDA	MNDA	0	1	0.0715327	0	0
MNS1	MNS1	0.634673	1	0.860694	3.93506	7.52106
MNT	MNT	0	1	-0.285032	1.31623	1.13443
MNX1	MNX1	0	1	0.656495	0.133961	0.226906
MNX1-AS1	MNX1-AS1	0.218153	1	1.37109	0.283829	0.809967
MOAP1	MOAP1	0.0222497	1	0.150331	12.8943	15.0441
MOB1A	MOB1A	-0.125256	1	-0.215171	54.1729	49.0541
MOB1B	MOB1B	-0.244836	1	-0.352696	6.17134	5.0797
MOB2	MOB2	-0.535759	1	-0.718115	12.1048	7.72915
MOB3A	MOB3A	0.506028	1	0.759233	1.95534	3.48386
MOB3B	MOB3B	-0.146088	1	-0.274359	5.53481	4.80987
MOB3C	MOB3C	0.240364	1	0.436267	4.04333	5.75377
MOB4	MOB4	0	1	0.0145017	7.62392	8.09519
MOBP	MOBP	0	1	0.0715327	0	0
MOCOS	MOCOS	0.443155	1	0.554434	13.2776	20.502
MOCS1	MOCS1	0.359683	1	0.641975	1.22535	2.01289
MOCS2	MOCS2	0.043103	1	0.17871	6.58304	7.83333
MOCS3	MOCS3	0.774295	1	0.903332	7.99348	15.7233
MOG	MOG	0	1	0.0715327	0	0
MOGAT1	MOGAT1	0	1	0.0715327	0	0
MOGAT2	MOGAT2	0	1	0.0715327	0	0
MOGAT3	MOGAT3	0	1	1.07153	0	0.0183156
MOGS	MOGS	0.051296	1	0.129499	29.1026	33.4669
MOK	MOK	0	1	0.237233	1.86686	2.31407
MON1A	MON1A	-0.418542	1	-0.677451	4.61665	3.02984
MON1B	MON1B	0	1	0.0180084	6.72603	7.15912
MON2	MON2	0.0298882	1	0.140544	3.98404	4.61679
MORC1	MORC1	0	1	0.0715327	0	0
MORC2	MORC2	0.10957	1	0.260104	4.86026	6.11946
MORC2-AS1	MORC2-AS1	0.36711	1	0.762205	1.23675	2.2125
MORC3	MORC3	-0.33715	1	-0.434866	15.6146	12.141
MORC4	MORC4	-0.466989	1	-0.579904	13.7184	9.64539
MORF4L1	MORF4L1	0.116159	1	0.188824	44.2894	53.0697
MORF4L2	MORF4L2	0.400783	1	0.448784	91.4626	131.235
MORF4L2-AS1	MORF4L2-AS1	0	1	0.264178	0.105744	0.134782
MORN1	MORN1	0	1	0.213552	1.636	1.9958
MORN2	MORN2	0.693176	1	0.973922	6.71049	13.886
MORN3	MORN3	0	1	0.946002	0.100799	0.222697
