# This file is generated by gfold V1.1.2 on Tue Jun 27 19:23:35 2017
# Normalization constants :
#    RWPE1	42835828	1.15985
#    AQ0411	36940271	1
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	0.213936	0	0
MYL9	MYL9	0.759742	1	1.17546	1.83327	4.16125
MYLIP	MYLIP	0.496454	1	0.704985	3.32956	5.43001
MYLK	MYLK	-0.32504	1	-0.572955	1.39505	0.936211
MYLK-AS1	MYLK-AS1	0	1	0.296398	2.58704	3.17849
MYLK2	MYLK2	0.0440093	1	0.0619325	0.0752254	0.0775388
MYLK3	MYLK3	0	1	0.213936	0.0145942	0.0169234
MYLK4	MYLK4	0	1	0.554973	0.117535	0.173892
MYLPF	MYLPF	0	1	1.62897	0.0712823	0.289305
MYNN	MYNN	-0.589651	1	-0.713085	9.21706	5.61893
MYO10	MYO10	-0.641614	1	-0.712488	13.192	8.0478
MYO15A	MYO15A	0	1	0.213936	0.0236145	0.0273834
MYO15B	MYO15B	-0.916838	1	-1.39449	0.459204	0.1727
MYO16	MYO16	0.0301009	1	1.1144	0.0434382	0.0971438
MYO16-AS1	MYO16-AS1	0	1	0.628973	0.0853563	0.148468
MYO18A	MYO18A	1.34192	1	1.41369	9.57441	25.5071
MYO18B	MYO18B	0	1	0.213936	0	0
MYO19	MYO19	0.54997	1	0.605215	31.8514	48.4439
MYO1A	MYO1A	0	1	-0.371027	0.050902	0.0368912
MYO1B	MYO1B	1.29074	1	1.32761	55.2718	138.701
MYO1C	MYO1C	0.732683	1	0.797085	20.6645	35.9013
MYO1D	MYO1D	0.108926	1	0.199696	12.3798	14.2145
MYO1E	MYO1E	0.977404	1	1.04365	18.2145	37.5441
MYO1F	MYO1F	-1.87718	1	-4.74026	0.167828	0
MYO1G	MYO1G	0	1	-0.0490988	0.0355977	0.0330231
MYO1H	MYO1H	0	1	-1.2011	0.0383783	0.0127152
MYO3A	MYO3A	0	1	0.213936	0	0
MYO3B	MYO3B	5.69847	1	7.31897	0.00733541	1.75226
MYO5A	MYO5A	0.398101	1	0.490245	4.6117	6.47704
MYO5B	MYO5B	1.88931	1	2.00665	2.53067	10.1743
MYO5C	MYO5C	1.23822	1	1.35808	3.75527	9.62903
MYO6	MYO6	0.802706	1	0.934126	2.79482	5.34101
MYO7A	MYO7A	0	1	-1.95599	0.0241105	0.0034948
MYO7B	MYO7B	3.29799	1	4.96882	0.00695307	0.322511
MYO9A	MYO9A	-0.67349	1	-0.79283	6.30727	3.63827
MYO9B	MYO9B	0	1	0.122939	4.45584	4.85093
MYOC	MYOC	0	1	1.21394	0	0.0132375
MYOCD	MYOCD	0.722184	1	3.7989	0	0.0347709
MYOD1	MYOD1	0	1	0.213936	0	0
MYOF	MYOF	1.57645	1	1.61421	36.9705	113.165
MYOG	MYOG	0	1	0.213936	0	0
MYOM1	MYOM1	-1.35964	1	-2.13805	0.383293	0.0833373
MYOM2	MYOM2	-3.55054	1	-6.32522	0.428604	0
MYOM3	MYOM3	-0.596399	1	-1.59342	0.1932	0.0606758
MYOT	MYOT	0	1	-1.37103	0.0205501	0
MYOZ1	MYOZ1	0	1	0.628973	0.0737364	0.119706
MYOZ2	MYOZ2	0	1	-0.786064	0.0089892	0
MYOZ3	MYOZ3	0	1	0.798898	0.0182525	0.0352759
MYPN	MYPN	3.69983	1	4.67882	0.0398193	1.10818
MYPOP	MYPOP	0	1	-0.107992	0.729916	0.674258
MYRF	MYRF	0.000393894	1	0.485238	0.335562	0.470559
MYRIP	MYRIP	0	1	0.213936	0.00876147	0.0101598
MYSM1	MYSM1	0.158532	1	0.300848	3.23968	3.99021
MYT1	MYT1	0	1	2.53586	0	0.0195633
MYT1L	MYT1L	0	1	0.213936	0	0
MYT1L-AS1	MYT1L-AS1	0	1	0.213936	0	0
MYZAP	MYZAP	1.36352	1	1.61874	2.22935	6.86364
MZB1	MZB1	0	1	-0.423494	0.36697	0.261869
MZF1	MZF1	-1.06004	1	-1.26109	8.16793	3.40122
MZT1	MZT1	1.29594	1	1.42448	9.29152	24.9495
MZT2A	MZT2A	0.197471	1	0.323099	46.252	57.8524
MZT2B	MZT2B	0.201288	1	0.309924	46.1644	57.217
N4BP1	N4BP1	0.523185	1	0.626614	6.02842	9.30675
N4BP2	N4BP2	-0.161156	1	-0.329762	2.32821	1.85121
N4BP2L1	N4BP2L1	0.417996	1	1.16331	0.209775	0.477821
N4BP2L2	N4BP2L2	-0.378569	1	-0.465101	17.1774	12.439
N4BP2L2-IT2	N4BP2L2-IT2	-2.02038	1	-2.50674	1.53723	0.265725
N4BP3	N4BP3	-0.157387	1	-0.369856	2.39805	1.85385
N6AMT1	N6AMT1	0.384507	1	0.808297	1.52809	2.68427
N6AMT2	N6AMT2	0.598188	1	0.930927	4.2567	8.13364
NAA10	NAA10	0	1	-0.13793	26.4144	23.9956
NAA11	NAA11	0	1	0.213936	0	0
NAA15	NAA15	0.349573	1	0.427612	14.4508	19.433
NAA16	NAA16	0.780524	1	0.963369	2.68935	5.24672
NAA20	NAA20	0.413311	1	0.497444	50.6303	71.4643
NAA25	NAA25	0.369387	1	0.481362	6.57542	9.17865
NAA30	NAA30	-0.0149934	1	-0.128068	10.3761	9.49139
NAA35	NAA35	-0.0822547	1	-0.204685	15.3407	13.3061
NAA38	NAA38	0.647957	1	0.818425	14.8389	26.1765
NAA40	NAA40	1.29617	1	1.45966	4.10076	11.2876
NAA50	NAA50	0.255285	1	0.300148	41.3427	50.8933
NAA60	NAA60	0.200399	1	0.399772	4.28125	5.64832
NAAA	NAAA	0.135624	1	0.384328	3.1163	4.06801
NAALAD2	NAALAD2	0.201076	1	1.21394	0.109566	0.262576
NAALADL1	NAALADL1	0	1	-0.47412	0.243267	0.17127
NAALADL2	NAALADL2	2.34038	1	3.7989	0.0237632	0.391291
NAALADL2-AS3	NAALADL2-AS3	0	1	0.213936	0	0
NAB1	NAB1	-0.264145	1	-0.335281	28.5217	22.6003
NAB2	NAB2	0	1	-0.117474	15.7671	14.5289
NABP1	NABP1	2.12717	1	2.21687	9.99252	46.4638
NABP2	NABP2	0.160205	1	0.293038	20.6789	25.3317
NACA	NACA	0.072739	1	0.108163	125.351	135.081
NACA2	NACA2	0	1	0.213936	0	0
NACAD	NACAD	2.511	1	3.84329	0.0343236	0.557221
NACAP1	NACAP1	0	1	1.7989	0	0.0770149
NACC1	NACC1	-2.25476	1	-2.33939	54.9903	10.8584
NACC2	NACC2	-0.628911	1	-0.762179	6.28036	3.7002
NADK	NADK	-0.0368958	1	-0.119605	20.4945	18.8585
NADK2	NADK2	-0.27746	1	-0.420725	7.77044	5.80133
NADSYN1	NADSYN1	0.949385	1	1.08258	9.31876	19.7405
NAE1	NAE1	0.276299	1	0.371162	28.8164	37.2645
NAF1	NAF1	-0.204765	1	-0.735438	1.12032	0.667113
NAGA	NAGA	0.876692	1	1.01984	5.3444	10.8399
NAGK	NAGK	1.00201	1	1.17057	7.6477	17.2255
NAGLU	NAGLU	0.85594	1	1.03814	4.38032	9.00087
NAGPA	NAGPA	0.105315	1	0.364129	3.36066	4.32592
NAGPA-AS1	NAGPA-AS1	0	1	-0.464136	0.132106	0.0875367
NAGS	NAGS	-1.81932	1	-2.35332	2.72658	0.522601
NAIF1	NAIF1	-0.10402	1	-0.317654	4.09464	3.28227
NAIP	NAIP	-0.566754	1	-0.695867	6.84562	4.22322
NALCN	NALCN	0.0625531	1	0.234831	2.53918	2.98744
NALCN-AS1	NALCN-AS1	0	1	0.453123	0.492163	0.675341
NAMA	NAMA	0	1	0.213936	0	0
NAMPT	NAMPT	-0.410909	1	-0.467565	46.3688	33.5237
NANOG	NANOG	0	1	-1.78606	0.0333817	0
NANOGNB	NANOGNB	0	1	0.213936	0	0
NANOS1	NANOS1	-0.316249	1	-0.592511	1.99797	1.32224
NANOS2	NANOS2	0	1	0.213936	0	0
NANOS3	NANOS3	0	1	0.320851	0.336302	0.422472
NANP	NANP	0.38143	1	0.549615	4.35682	6.37755
NANS	NANS	-0.623071	1	-0.714249	73.386	44.7104
NAP1L1	NAP1L1	-0.127826	1	-0.162722	96.6959	86.3622
NAP1L2	NAP1L2	-0.136643	1	-3.2455	0.0906952	0
NAP1L3	NAP1L3	0	1	0.213936	0	0
NAP1L4	NAP1L4	0.46564	1	0.544346	30.1778	44.0034
NAP1L5	NAP1L5	2.40694	1	3.7989	0.0715371	1.14753
NAP1L6	NAP1L6	0	1	0.213936	0	0
NAPA	NAPA	0	1	-0.0151514	22.1275	21.8894
NAPA-AS1	NAPA-AS1	0	1	-0.304096	6.33445	5.11703
NAPB	NAPB	0	1	-0.0998416	4.23852	3.9529
NAPEPLD	NAPEPLD	0.127234	1	0.361134	1.69766	2.1806
NAPG	NAPG	0.302288	1	0.393935	15.8356	20.804
NAPRT1	NAPRT1	-0.676762	1	-0.798957	30.8022	17.6921
NAPSA	NAPSA	0	1	-1.2011	0.519895	0.213921
NAPSB	NAPSB	0.203375	1	1.31347	0.228184	0.590264
NARF	NARF	0.144573	1	0.327356	7.24769	9.09285
NARFL	NARFL	-0.593411	1	-0.791171	9.46749	5.46334
NARG2	NARG2	-0.841147	1	-0.938067	9.16095	4.77882
NARR	NARR	0.618469	1	0.880952	7.26225	13.3902
NARS	NARS	0.16188	1	0.220266	53.73	62.5792
NARS2	NARS2	0.682394	1	0.826044	8.28518	14.6906
NASP	NASP	0.0113188	1	0.0828548	32.7439	34.6713
NAT1	NAT1	0	1	0.141786	1.52983	1.68703
NAT10	NAT10	0	1	0.0191453	7.77009	7.87134
NAT14	NAT14	0.321223	1	0.532045	7.83353	11.3296
NAT16	NAT16	0	1	2.02129	0.00795398	0.0553405
NAT2	NAT2	0	1	1.21394	0.0354517	0.102774
NAT6	NAT6	-0.695786	1	-1.122	3.10462	1.41558
NAT8	NAT8	0	1	-2.10799	0.0870268	0
NAT8B	NAT8B	0	1	0.213936	0	0
NAT8L	NAT8L	-1.25693	1	-2.43516	0.270389	0.0461092
NAT9	NAT9	0.457005	1	0.595676	12.8117	19.361
NAV1	NAV1	0	1	0.222841	0.566685	0.661207
NAV2	NAV2	0	1	0.0384712	2.19988	2.25858
NAV2-AS2	NAV2-AS2	-0.0613755	1	-0.503665	4.0231	2.8245
NAV2-AS4	NAV2-AS4	0	1	0.213936	0	0
NAV2-AS5	NAV2-AS5	0	1	1.7989	0	0.0163767
NAV3	NAV3	2.7789	1	3.09331	0.282724	2.42992
NBAS	NBAS	-0.05363	1	-0.139219	11.1608	10.1311
NBEA	NBEA	-0.700413	1	-1.32921	0.210334	0.0821057
NBEAL1	NBEAL1	0.319961	1	0.452681	3.03345	4.15116
NBEAL2	NBEAL2	0.159151	1	0.335645	1.82994	2.30905
NBEAP1	NBEAP1	-0.274957	1	-2.2011	0.639004	0.0987983
NBL1	NBL1	0	1	-0.0267859	19.5312	19.1665
NBN	NBN	0.520691	1	0.601209	15.4336	23.4094
NBPF1	NBPF1	-1.52247	1	-1.58317	53.1316	17.7255
NBPF10	NBPF10	-0.103679	1	-0.146883	29.4271	26.5723
NBPF11	NBPF11	-0.470396	1	-0.50375	54.7792	38.6249
NBPF12	NBPF12	-0.479028	1	-0.530232	37.587	26.0197
NBPF13P	NBPF13P	0	1	-1.37103	0.0406352	0
NBPF14	NBPF14	-0.297713	1	-0.3326	52.6037	41.7629
NBPF15	NBPF15	-0.438151	1	-0.477817	90.7546	65.1513
NBPF18P	NBPF18P	0	1	0.329413	0.255771	0.323554
NBPF20	NBPF20	-0.177314	1	-0.208456	35.9615	31.1162
NBPF22P	NBPF22P	0	1	0.213936	0	0
NBPF25P	NBPF25P	-0.29933	1	-0.350563	68.4028	53.6328
NBPF3	NBPF3	0.182253	1	0.335041	4.88246	6.15801
NBPF4	NBPF4	0	1	1.7989	0	0.0216652
NBPF6	NBPF6	0	1	0.213936	0	0
NBPF7	NBPF7	0	1	2.21394	0	0.050411
NBPF8	NBPF8	-0.386731	1	-0.431667	71.9781	53.3513
NBPF9	NBPF9	-0.215527	1	-0.246811	92.4454	77.8911
NBR1	NBR1	0.389109	1	0.44062	34.6342	46.9958
NBR2	NBR2	-0.377359	1	-0.663053	6.51129	4.10223
NCALD	NCALD	0	1	1.7989	0.0104056	0.0482652
NCAM1	NCAM1	0	1	1.21394	0.00273809	0.00952524
NCAM1-AS1	NCAM1-AS1	0	1	0.213936	0	0
NCAM2	NCAM2	0	1	0.213936	0.00466712	0.00541198
NCAN	NCAN	0	1	0.950901	0.00728846	0.0169034
NCAPD2	NCAPD2	0.754111	1	0.823109	18.9392	33.5033
NCAPD3	NCAPD3	0.85824	1	0.949557	8.93814	17.2615
NCAPG	NCAPG	0.933409	1	1.05127	6.14573	12.7378
NCAPG2	NCAPG2	0.680991	1	0.782238	6.90415	11.8733
NCAPH	NCAPH	1.0179	1	1.17663	2.5622	5.79481
NCAPH2	NCAPH2	0.0659626	1	0.158801	16.4215	18.3281
NCBP1	NCBP1	-0.596487	1	-0.672039	24.2128	15.1908
NCBP2	NCBP2	0.327085	1	0.412582	30.9616	41.2049
NCBP2-AS2	NCBP2-AS2	-0.890543	1	-1.13645	10.7242	4.86534
NCCRP1	NCCRP1	0	1	-0.477942	0.236644	0.164647
NCDN	NCDN	0.399465	1	0.589609	3.44661	5.18764
NCEH1	NCEH1	1.22242	1	1.31649	9.98179	24.8624
NCF1	NCF1	-1.11038	1	-2.71206	0.592024	0.0742172
NCF1B	NCF1B	-1.18982	1	-2.87353	0.508168	0.05357
NCF1C	NCF1C	-1.41011	1	-3.07147	0.615193	0.0563191
NCF2	NCF2	2.6657	1	2.97344	1.17942	9.32388
NCF4	NCF4	1.42397	1	4.38386	0	0.280099
NCK1	NCK1	0.312492	1	0.405544	12.4251	16.4555
NCK1-AS1	NCK1-AS1	0.493192	1	1.04729	1.06113	2.21032
NCK2	NCK2	-1.76882	1	-1.8943	32.4483	8.71907
NCKAP1	NCKAP1	0	1	-0.00750559	55.2831	54.9835
NCKAP1L	NCKAP1L	0	1	2.53586	0	0.0274481
NCKAP5	NCKAP5	3.03947	1	4.03836	0.0338154	0.602443
NCKAP5L	NCKAP5L	0	1	0.151729	2.59177	2.87834
NCKIPSD	NCKIPSD	-0.324169	1	-0.52635	5.63391	3.90721
NCL	NCL	0.0531556	1	0.094891	115.96	123.816
NCLN	NCLN	0.516017	1	0.634955	8.64882	13.4302
NCMAP	NCMAP	0	1	1.7989	0	0.0135693
NCOA1	NCOA1	-1.18995	1	-1.50449	1.55499	0.545231
NCOA2	NCOA2	0.238333	1	0.37651	4.22385	5.48273
NCOA3	NCOA3	-0.77915	1	-0.846508	22.1146	12.2941
NCOA4	NCOA4	-0.171501	1	-0.22248	58.1851	49.8574
NCOA5	NCOA5	-0.370178	1	-0.539227	7.59966	5.22506
NCOA6	NCOA6	-0.180317	1	-0.394874	2.01318	1.52948
NCOA7	NCOA7	-0.509327	1	-0.586683	16.9268	11.267
NCOR1	NCOR1	-0.381828	1	-0.453655	12.9497	9.45272
NCOR1P1	NCOR1P1	0	1	-1.27149	0.724306	0.258432
NCOR2	NCOR2	-0.759709	1	-0.949797	2.59447	1.34119
NCR1	NCR1	0	1	0.213936	0	0
NCR2	NCR2	0	1	0.213936	0	0
NCR3	NCR3	0	1	0.213936	0	0
NCR3LG1	NCR3LG1	-0.0932417	1	-0.279727	2.82393	2.32447
NCRNA00185	NCRNA00185	2.25331	1	5.12083	0	0.525118
NCRUPAR	NCRUPAR	0	1	-0.786064	0.0480349	0
NCS1	NCS1	-0.433122	1	-0.514054	21.1502	14.8051
NCSTN	NCSTN	0.266704	1	0.40865	7.92847	10.5236
NDC1	NDC1	0.615336	1	0.688426	17.476	28.1592
NDC80	NDC80	1.8137	1	1.96732	6.47038	25.3258
NDE1	NDE1	0.235914	1	0.376953	6.23426	8.09484
NDEL1	NDEL1	0	1	0.0685393	12.301	12.8956
NDFIP1	NDFIP1	-0.468426	1	-0.614156	9.43014	6.1562
NDFIP2	NDFIP2	1.76204	1	1.82716	17.4874	62.0504
NDFIP2-AS1	NDFIP2-AS1	0	1	1.21394	0	0.0628091
NDN	NDN	0	1	0.213936	0	0
NDNF	NDNF	0	1	0.213936	0	0
NDNL2	NDNL2	-0.488645	1	-0.634258	20.5458	13.227
NDOR1	NDOR1	-1.08125	1	-1.22131	9.97557	4.27403
NDP	NDP	0	1	-1.37103	0.0233216	0
NDRG1	NDRG1	-2.25376	1	-2.31305	143.56	28.8765
NDRG2	NDRG2	1.04295	1	1.26562	2.79152	6.7208
NDRG3	NDRG3	-0.102792	1	-0.217899	15.3317	13.1773
NDRG4	NDRG4	1.49575	1	1.75088	1.20759	4.07537
NDST1	NDST1	0.152548	1	0.217441	15.5333	18.0561
NDST2	NDST2	0	1	-0.199108	2.81004	2.44558
NDST3	NDST3	0	1	2.21394	0.0039255	0.031864
NDST4	NDST4	0	1	0.213936	0	0
NDUFA1	NDUFA1	0.0124425	1	0.142027	66.144	72.9684
NDUFA10	NDUFA10	0	1	-0.0306918	14.6434	14.3312
NDUFA11	NDUFA11	0.266501	1	0.376069	14.088	18.2806
NDUFA12	NDUFA12	0.259725	1	0.369782	70.5153	91.1025
NDUFA13	NDUFA13	0.404291	1	0.488571	124.435	174.561
NDUFA2	NDUFA2	0.280877	1	0.405387	35.5272	47.0479
NDUFA3	NDUFA3	0.0393088	1	0.218023	46.4261	53.9885
NDUFA4	NDUFA4	-0.00308763	1	-0.104608	27.7576	25.808
NDUFA4L2	NDUFA4L2	-0.96103	1	-1.78606	1.39519	0.387376
NDUFA5	NDUFA5	0	1	-0.0893424	8.68349	8.1595
NDUFA6	NDUFA6	-0.498106	1	-0.603448	54.7739	36.0333
NDUFA6-AS1	NDUFA6-AS1	-0.458979	1	-0.786064	4.29446	2.48176
NDUFA7	NDUFA7	0.225828	1	0.372633	39.427	51.041
NDUFA8	NDUFA8	-0.605673	1	-0.716325	73.2195	44.5399
NDUFA9	NDUFA9	0.142093	1	0.226801	45.3406	53.0479
NDUFAB1	NDUFAB1	0.134014	1	0.275282	38.6399	46.7548
NDUFAF1	NDUFAF1	-0.196067	1	-0.378804	11.2746	8.66388
NDUFAF2	NDUFAF2	-0.420476	1	-0.571789	42.956	28.878
NDUFAF3	NDUFAF3	-0.311358	1	-0.485198	13.3222	9.50917
NDUFAF4	NDUFAF4	-0.486934	1	-0.686408	7.70741	4.78313
NDUFAF4P1	NDUFAF4P1	0	1	-0.786064	0.130363	0.0697699
NDUFAF5	NDUFAF5	0	1	-0.141276	8.37899	7.59328
NDUFAF6	NDUFAF6	0	1	0.220538	2.80812	3.2713
NDUFAF7	NDUFAF7	-0.026317	1	-0.204616	8.66857	7.51761
NDUFB1	NDUFB1	0.107834	1	0.256246	56.1059	66.9984
NDUFB10	NDUFB10	0.169885	1	0.280287	60.4557	73.4056
NDUFB11	NDUFB11	0.220053	1	0.346013	28.1427	35.7652
NDUFB2	NDUFB2	0.340819	1	0.480865	49.3781	68.9073
NDUFB2-AS1	NDUFB2-AS1	0.0924195	1	0.321349	5.8504	7.30975
NDUFB3	NDUFB3	0.51008	1	0.623965	45.4296	70.0081
NDUFB4	NDUFB4	0.702963	1	0.820674	19.9928	35.3134
NDUFB5	NDUFB5	0	1	-0.0703926	74.9066	71.3195
NDUFB6	NDUFB6	0	1	-0.0590439	41.8094	40.1188
NDUFB7	NDUFB7	-0.224773	1	-0.349368	76.2773	59.8432
NDUFB8	NDUFB8	0	1	-0.0417381	57.5646	55.9063
NDUFB9	NDUFB9	-0.0982492	1	-0.179505	127.699	112.726
NDUFC1	NDUFC1	0	1	0.0462491	15.5044	16.004
NDUFC2	NDUFC2	1.07613	1	1.17272	17.0725	38.4897
NDUFC2-KCTD14	NDUFC2-KCTD14	1.33701	1	1.46578	9.08498	25.1038
NDUFS1	NDUFS1	0.632021	1	0.707471	22.0248	35.9604
NDUFS2	NDUFS2	0.226311	1	0.322612	23.9914	29.9979
NDUFS3	NDUFS3	0.0701313	1	0.202691	31.3294	36.0473
NDUFS4	NDUFS4	-0.717018	1	-0.814895	122.147	69.3988
NDUFS5	NDUFS5	0.474266	1	0.553663	130.38	191.344
NDUFS6	NDUFS6	-0.324714	1	-0.436528	97.8528	72.2709
NDUFS7	NDUFS7	-0.621509	1	-0.829077	23.2261	13.0532
NDUFS8	NDUFS8	0.79559	1	0.887637	62.3693	115.387
NDUFV1	NDUFV1	0.253381	1	0.324261	61.7618	77.3117
NDUFV2	NDUFV2	1.18768	1	1.30466	29.9468	73.9933
NDUFV3	NDUFV3	0	1	-0.0379471	17.5032	17.0431
NEAT1	NEAT1	-2.40225	1	-2.49542	59.8406	10.6036
NEB	NEB	0	1	0.378322	0.050582	0.065858
NEBL	NEBL	-4.51804	1	-4.72954	17.6557	0.662723
NEBL-AS1	NEBL-AS1	0	1	-1.78606	0.110815	0
NECAB1	NECAB1	0	1	-1.37103	0.00908364	0
NECAB2	NECAB2	0	1	1.53586	0.0145361	0.067424
NECAB3	NECAB3	1.27635	1	1.54848	2.33564	6.85066
NECAP1	NECAP1	0.0798325	1	0.21632	10.8757	12.6323
NECAP2	NECAP2	0.352841	1	0.462615	19.2503	26.5244
NEDD1	NEDD1	0.40624	1	0.49727	14.0651	19.8505
NEDD4	NEDD4	1.03553	1	1.11425	8.37636	18.1325
NEDD4L	NEDD4L	1.96903	1	2.0986	2.01025	8.61545
NEDD8	NEDD8	0.834961	1	0.909471	121.879	228.91
NEDD8-MDP1	NEDD8-MDP1	0.452045	1	0.620598	20.8653	32.0851
NEDD9	NEDD9	-0.348688	1	-0.512191	4.45896	3.12391
NEFH	NEFH	0	1	-0.371027	0.031386	0.0218371
NEFL	NEFL	-3.94836	1	-4.21043	20.749	1.11385
NEFM	NEFM	0	1	-1.37103	0.0128729	0
NEGR1	NEGR1	1.23843	1	2.16503	0.057652	0.272188
NEGR1-IT1	NEGR1-IT1	0	1	0.213936	0	0
NEIL1	NEIL1	-1.11134	1	-1.46909	3.22031	1.15559
NEIL2	NEIL2	-0.925738	1	-1.17361	5.43103	2.40104
NEIL3	NEIL3	0.332054	1	0.578465	3.16838	4.73343
NEK1	NEK1	-0.605894	1	-0.793734	3.81986	2.20064
NEK10	NEK10	-0.48033	1	-2.37103	0.150384	0.0205159
NEK11	NEK11	0.713694	1	0.960851	2.02267	3.94171
NEK2	NEK2	1.09135	1	1.24262	5.14102	12.1711
NEK3	NEK3	-0.85864	1	-1.15922	3.66312	1.63375
NEK4	NEK4	-0.980541	1	-1.14732	8.84677	3.98868
NEK5	NEK5	0	1	-1.37103	0.160446	0.0558159
NEK6	NEK6	-0.594318	1	-0.720366	14.5808	8.84382
NEK7	NEK7	0.908649	1	1.00068	11.7742	23.5591
NEK8	NEK8	0.289647	1	0.665632	1.10272	1.7523
NEK9	NEK9	-0.42455	1	-0.520932	13.5024	9.40614
NELFA	NELFA	-0.10986	1	-0.298738	7.16996	5.82437
NELFB	NELFB	-0.791837	1	-0.883523	37.8741	20.5193
NELFCD	NELFCD	0.753855	1	0.850891	19.7698	35.6558
NELFE	NELFE	0	1	0.213936	0	0
NELL1	NELL1	0	1	0.213936	0	0
NELL2	NELL2	-0.136643	1	-3.2455	0.0551369	0
NEMF	NEMF	0.362411	1	0.471673	9.78324	13.5649
NENF	NENF	0.710211	1	0.834044	29.5686	52.7152
NEO1	NEO1	-2.54198	1	-2.73131	8.59626	1.2909
NES	NES	4.0788	1	4.62233	0.138633	3.51233
NET1	NET1	0.962259	1	1.02764	22.1282	45.1075
NETO1	NETO1	4.15057	1	4.77465	0.0685524	1.95089
NETO2	NETO2	0.545316	1	0.62261	20.8283	32.064
NEU1	NEU1	0	1	0.213936	0	0
NEU2	NEU2	0	1	0.213936	0	0
NEU3	NEU3	0.885408	1	1.06493	4.53646	9.49643
NEU4	NEU4	0	1	0.213936	0	0
NEURL1	NEURL1	-2.87802	1	-3.69295	1.21188	0.0878309
NEURL1B	NEURL1B	-1.39301	1	-1.49918	15.2997	5.40823
NEURL2	NEURL2	-0.0891263	1	-0.66577	1.46107	0.912287
NEURL3	NEURL3	2.76898	1	4.00053	0.101549	1.7925
NEURL4	NEURL4	-0.154818	1	-0.297843	5.96338	4.84841
NEUROD1	NEUROD1	0	1	0.213936	0	0
NEUROD2	NEUROD2	0	1	1.7989	0	0.0178567
NEUROD4	NEUROD4	0	1	0.213936	0	0
NEUROD6	NEUROD6	0	1	0.213936	0	0
NEUROG1	NEUROG1	0	1	0.213936	0	0
NEUROG2	NEUROG2	0	1	-0.52303	0.0408307	0.0236736
NEUROG3	NEUROG3	0	1	0.213936	0	0
NEXN	NEXN	0.73346	1	1.21394	0.475303	1.11031
NEXN-AS1	NEXN-AS1	0	1	-0.107992	0.0916686	0.0826767
NF1	NF1	0.149741	1	0.232242	5.7887	6.7983
NF1P2	NF1P2	0	1	-2.95599	0.0966664	0
NF2	NF2	0.997624	1	1.07324	10.228	21.5198
NFAM1	NFAM1	0	1	-0.233523	0.0583207	0.0483061
NFASC	NFASC	0.797993	1	1.34887	0.105566	0.27176
NFAT5	NFAT5	0.571815	1	0.691515	2.29147	3.70064
NFATC1	NFATC1	-1.77433	1	-2.31589	0.949149	0.186629
NFATC2	NFATC2	0.765419	1	2.21394	0.0239527	0.121518
NFATC2IP	NFATC2IP	0.0374162	1	0.145705	11.9145	13.1775
NFATC3	NFATC3	0	1	0.00479119	6.78345	6.80398
NFATC4	NFATC4	6.39655	1	8.13578	0.00371262	2.08369
NFE2	NFE2	0	1	3.02129	0	0.0793088
NFE2L1	NFE2L1	-1.109	1	-1.15518	90.0414	40.4173
NFE2L2	NFE2L2	-0.303178	1	-0.370218	43.5674	33.6967
NFE2L3	NFE2L3	2.74593	1	2.91618	2.70575	20.4599
NFIA	NFIA	-0.389323	1	-0.529725	3.51933	2.43618
NFIA-AS1	NFIA-AS1	0	1	-0.107992	0.238214	0.207174
NFIA-AS2	NFIA-AS2	0	1	0.213936	0	0
NFIB	NFIB	0.434799	1	0.560797	3.2071	4.73052
NFIC	NFIC	0	1	0.0212906	0.843139	0.855074
NFIL3	NFIL3	-2.74563	1	-2.90033	41.6418	5.56656
NFIX	NFIX	-3.47635	1	-3.61057	36.2021	2.95885
NFKB1	NFKB1	0.437153	1	0.528379	13.9098	20.0595
NFKB2	NFKB2	1.17627	1	1.31613	4.98747	12.424
NFKBIA	NFKBIA	1.15961	1	1.23232	47.0325	110.494
NFKBIB	NFKBIB	0	1	-0.13793	6.28632	5.70942
NFKBID	NFKBID	0	1	0.364495	1.26017	1.62365
NFKBIE	NFKBIE	1.98804	1	2.25084	1.73662	8.29638
NFKBIL1	NFKBIL1	0	1	0.213936	0	0
NFKBIZ	NFKBIZ	2.57826	1	2.72188	3.45418	22.8137
NFRKB	NFRKB	0	1	-0.0209281	6.65594	6.55789
NFS1	NFS1	0.687016	1	0.823339	9.25603	16.3807
NFU1	NFU1	0.0548051	1	0.243589	12.2199	14.4649
NFX1	NFX1	-1.64708	1	-1.75469	17.7743	5.26277
NFXL1	NFXL1	-0.169952	1	-0.348022	4.89282	3.84116
NFYA	NFYA	0	1	0.0788064	4.78235	5.04937
NFYB	NFYB	0	1	-0.0283189	7.75706	7.60344
NFYC	NFYC	0	1	0.0260027	9.74844	9.92241
NFYC-AS1	NFYC-AS1	-0.2773	1	-0.64287	1.68007	1.07194
NGB	NGB	-3.15585	1	-4.81581	1.20707	0.02886
NGDN	NGDN	0	1	0.161774	12.8191	14.3366
NGEF	NGEF	-1.5426	1	-1.80444	5.34974	1.52533
