# This file is generated by gfold V1.1.2 on Tue Jun 27 20:23:36 2017
# Normalization constants :
#    RWPE1	42835828	1.04659
#    LNCaP	35504722	1
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	0.065697	0	0
LRRC23	LRRC23	0.130306	1	0.390537	3.83895	5.80517
LRRC24	LRRC24	0.26718	1	0.571092	2.68757	4.60944
LRRC25	LRRC25	0	1	1.0657	0	0.0117209
LRRC26	LRRC26	3.46878	1	6.25552	0	1.69699
LRRC27	LRRC27	0.324108	1	0.599341	0.612253	1.07063
LRRC28	LRRC28	-0.250806	1	-0.609778	3.32639	2.506
LRRC29	LRRC29	0	1	-0.371708	1.00072	0.886649
LRRC3	LRRC3	1.29959	1	1.9626	0.260941	1.20307
LRRC3-AS1	LRRC3-AS1	0	1	2.38763	0	0.1437
LRRC30	LRRC30	0	1	0.065697	0	0
LRRC31	LRRC31	1.74861	1	4.65066	0	0.254439
LRRC32	LRRC32	0	1	0.551124	0.0210031	0.0380098
LRRC34	LRRC34	0	1	-0.58638	0.203168	0.15174
LRRC36	LRRC36	1.17518	1	3.0043	0.0183746	0.243855
LRRC37A	LRRC37A	0.914205	1	0.988078	14.1143	32.2783
LRRC37A11P	LRRC37A11P	0	1	0.065697	0	0
LRRC37A2	LRRC37A2	1.02331	1	1.10293	11.8146	29.2592
LRRC37A3	LRRC37A3	1.11	1	1.20458	7.45884	19.8226
LRRC37A4P	LRRC37A4P	0	1	0.065697	0	0
LRRC37A5P	LRRC37A5P	0	1	0.065697	0.127917	0.15433
LRRC37A6P	LRRC37A6P	0	1	0.370552	0.180856	0.270568
LRRC37B	LRRC37B	-0.130235	1	-0.318581	5.59908	5.1734
LRRC37BP1	LRRC37BP1	0	1	-0.103175	9.55736	10.2564
LRRC38	LRRC38	0	1	-2.74166	0.0734118	0
LRRC39	LRRC39	0	1	-0.0726864	1.95541	2.14207
LRRC3B	LRRC3B	0	1	0.065697	0	0
LRRC3C	LRRC3C	0	1	0.065697	0	0
LRRC4	LRRC4	0	1	-0.0863061	0.119653	0.129164
LRRC40	LRRC40	0.0375039	1	0.177648	8.73553	11.3904
LRRC41	LRRC41	0.60998	1	0.688384	23.8042	44.2256
LRRC42	LRRC42	-0.71929	1	-0.861295	20.8642	13.232
LRRC43	LRRC43	0	1	0.480735	0.0223504	0.040448
LRRC45	LRRC45	2.12508	1	2.35534	2.18269	12.9177
LRRC46	LRRC46	-0.114199	1	-0.820646	0.72877	0.468933
LRRC47	LRRC47	0.431172	1	0.520779	21.2908	35.2172
LRRC48	LRRC48	1.12073	1	1.71103	0.343042	1.31786
LRRC49	LRRC49	-1.27477	1	-1.49248	5.79625	2.36962
LRRC4B	LRRC4B	0	1	0.65066	0.00789481	0.0190499
LRRC4C	LRRC4C	0.316335	1	2.28809	0.012514	0.0981368
LRRC52	LRRC52	0	1	0.065697	0	0
LRRC55	LRRC55	0	1	0.065697	0	0
LRRC56	LRRC56	1.21212	1	1.61233	0.740575	2.62971
LRRC57	LRRC57	-0.56421	1	-0.71236	13.3013	9.35343
LRRC58	LRRC58	1.68274	1	1.73916	13.9893	53.845
LRRC59	LRRC59	0	1	0.0218351	74.6077	87.3172
LRRC6	LRRC6	0.476137	1	1.21254	0.317219	0.864661
LRRC61	LRRC61	0.405816	1	0.70018	2.48553	4.66312
LRRC63	LRRC63	2.21662	1	3.94017	0.022086	0.572898
LRRC66	LRRC66	-1.11441	1	-2.9343	0.16129	0.0169212
LRRC69	LRRC69	-1.52973	1	-3.10423	0.7764	0.0851558
LRRC7	LRRC7	1.36594	1	3.31362	0.00373818	0.0811809
LRRC70	LRRC70	0	1	0.432479	0.384065	0.601126
LRRC71	LRRC71	0	1	-0.256231	0.0473769	0.0428695
LRRC72	LRRC72	0	1	0.065697	0	0
LRRC73	LRRC73	0.681192	1	1.65066	0.183406	0.695439
LRRC74	LRRC74	0	1	0.065697	0	0
LRRC75A	LRRC75A	-1.27541	1	-1.38934	26.4421	11.6298
LRRC75A-AS1	LRRC75A-AS1	-1.55207	1	-1.58067	527.119	203.145
LRRC75B	LRRC75B	1.03724	1	1.44055	1.69439	5.33777
LRRC8A	LRRC8A	-2.56716	1	-2.65858	49.2048	8.97834
LRRC8B	LRRC8B	0.725702	1	0.847766	3.42601	7.11032
LRRC8C	LRRC8C	-3.30097	1	-3.5865	5.61678	0.535402
LRRC8D	LRRC8D	0	1	0.0650812	26.9919	32.5513
LRRC8E	LRRC8E	-0.0594216	1	-0.193754	8.51514	8.58119
LRRC9	LRRC9	0	1	0.596212	0.0807455	0.143262
LRRCC1	LRRCC1	1.3184	1	1.52863	2.02423	6.74513
LRRD1	LRRD1	-0.715196	1	-3.74166	0.114049	0
LRRFIP1	LRRFIP1	-0.342301	1	-0.413578	15.8816	13.7438
LRRFIP2	LRRFIP2	-0.589303	1	-0.68693	19.0044	13.6056
LRRIQ1	LRRIQ1	-0.0629002	1	-0.659443	0.343056	0.248334
LRRIQ3	LRRIQ3	0.164754	1	1.2032	0.114196	0.314916
LRRIQ4	LRRIQ4	0	1	0.065697	0	0
LRRK1	LRRK1	-2.94948	1	-3.34489	2.30666	0.258363
LRRK2	LRRK2	-1.61721	1	-4.51927	0.0582105	0
LRRN1	LRRN1	5.05884	1	5.50665	0.299216	15.9945
LRRN2	LRRN2	-0.755789	1	-2.41973	0.189739	0.0339136
LRRN3	LRRN3	1.64002	1	2.32873	0.15033	0.899293
LRRN4	LRRN4	0	1	-0.808772	0.0790015	0.047657
LRRN4CL	LRRN4CL	0	1	-0.34934	0.0993402	0.0871652
LRRTM1	LRRTM1	0	1	0.065697	0	0
LRRTM2	LRRTM2	-0.337331	1	-1.08631	0.244732	0.130117
LRRTM3	LRRTM3	3.96733	1	6.73812	0	0.460232
LRRTM4	LRRTM4	2.25509	1	5.11009	0	0.187145
LRSAM1	LRSAM1	-0.198779	1	-0.321391	11.6386	10.7355
LRTM1	LRTM1	0	1	0.065697	0	0
LRTM2	LRTM2	0	1	1.65066	0	0.0141215
LRTOMT	LRTOMT	0.579574	1	0.712099	4.18568	7.90723
LRWD1	LRWD1	0	1	0.188992	2.84643	3.7417
LSAMP	LSAMP	0	1	0.065697	0	0
LSAMP-AS1	LSAMP-AS1	0	1	1.65066	0	0.102793
LSG1	LSG1	0.482594	1	0.574798	14.6657	25.1847
LSM1	LSM1	0	1	0.0446826	18.0566	21.4696
LSM10	LSM10	0.546334	1	0.809436	6.97602	14.1158
LSM11	LSM11	-1.20126	1	-1.48872	4.67628	1.91361
LSM12	LSM12	-0.389651	1	-0.488652	26.5027	21.7703
LSM14A	LSM14A	-0.845284	1	-0.917929	39.0341	23.812
LSM14B	LSM14B	-1.04841	1	-1.15354	30.1216	15.6027
LSM2	LSM2	0	1	0.065697	0	0
LSM3	LSM3	0.453617	1	0.577146	41.8865	72.0545
LSM4	LSM4	0.277673	1	0.341594	64.2658	93.8791
LSM5	LSM5	0.194357	1	0.322761	8.93757	12.8879
LSM6	LSM6	-0.122817	1	-0.383111	11.5093	10.1638
LSM7	LSM7	0.84455	1	1.04055	19.4392	46.1477
LSM8	LSM8	-0.0434481	1	-0.176932	2.56384	2.61406
LSMEM1	LSMEM1	-1.00824	1	-1.70298	1.1763	0.40548
LSMEM2	LSMEM2	0.114848	1	0.310393	8.79098	12.5703
LSP1	LSP1	0.0579623	1	1.113	0.0930607	0.240592
LSP1P3	LSP1P3	0	1	0.065697	0	0
LSR	LSR	-0.473498	1	-0.624108	13.1482	9.82941
LSS	LSS	-0.150642	1	-0.232993	18.094	17.7466
LST1	LST1	-0.585113	1	-3.63474	0.313355	0
LTA	LTA	0	1	0.065697	0	0
LTA4H	LTA4H	-0.46542	1	-0.554702	34.0153	26.6914
LTB	LTB	0	1	0.065697	0	0
LTB4R	LTB4R	-1.35065	1	-1.55707	5.2703	2.06058
LTB4R2	LTB4R2	-0.205222	1	-0.634743	2.31953	1.71519
LTBP1	LTBP1	-3.69745	1	-4.09814	4.34684	0.288397
LTBP2	LTBP2	-4.67575	1	-4.8885	20.3866	0.790234
LTBP3	LTBP3	0.752022	1	0.946233	2.24413	4.98972
LTBP4	LTBP4	-1.63148	1	-1.82297	5.97984	1.94457
LTBR	LTBR	0	1	0.00538562	37.6981	43.6195
LTC4S	LTC4S	0	1	0.355204	0.279999	0.422268
LTF	LTF	2.15681	1	5.01989	0	0.298994
LTK	LTK	0	1	-2.25623	0.0298624	0
LTN1	LTN1	-1.25747	1	-1.37088	9.61068	4.28144
LTV1	LTV1	0.616424	1	0.752831	12.4961	24.2836
LUC7L	LUC7L	-0.468761	1	-0.640572	11.1118	8.21149
LUC7L2	LUC7L2	-0.128256	1	-0.205653	32.0133	31.9996
LUC7L3	LUC7L3	-0.295101	1	-0.382672	22.9533	20.2931
LUCAT1	LUCAT1	0	1	-0.934303	0.115684	0.0558281
LUM	LUM	0	1	2.38763	0	0.0532425
LURAP1	LURAP1	-3.87889	1	-5.64855	1.31307	0.0152327
LURAP1L	LURAP1L	-5.83717	1	-8.57816	3.46269	0
LUZP1	LUZP1	-2.21635	1	-2.33249	14.0477	3.21244
LUZP2	LUZP2	8.49019	1	10.1	0.0088144	16.7226
LUZP4	LUZP4	0	1	0.065697	0	0
LUZP6	LUZP6	0.155613	1	0.200909	63.0025	83.4806
LXN	LXN	-0.515755	1	-0.919803	4.12093	2.49853
LY6D	LY6D	-2.8543	1	-5.66222	1.51364	0
LY6E	LY6E	-0.541454	1	-0.6605	41.4889	30.2489
LY6G5B	LY6G5B	-0.564248	1	-1.22188	2.47324	1.20084
LY6G5C	LY6G5C	0	1	0.065697	0	0
LY6G6C	LY6G6C	0	1	0.065697	0	0
LY6G6D	LY6G6D	0	1	0.065697	0	0
LY6G6E	LY6G6E	0	1	0.065697	0	0
LY6G6F	LY6G6F	0	1	0.065697	0	0
LY6H	LY6H	0	1	0.065697	0	0
LY6K	LY6K	-4.42245	1	-5.6039	6.0599	0.129529
LY75	LY75	-1.04822	1	-4.02177	0.0538989	0
LY75-CD302	LY75-CD302	-0.521989	1	-0.802108	1.03389	0.682105
LY86	LY86	0	1	0.065697	0	0
LY86-AS1	LY86-AS1	0	1	0.065697	0	0
LY9	LY9	0	1	0.065697	0	0
LY96	LY96	0	1	0.065697	0.151837	0.183189
LYAR	LYAR	0.0968523	1	0.247637	13.5209	18.5076
LYG1	LYG1	-1.53154	1	-3.30354	0.707423	0.0568995
LYG2	LYG2	0	1	0.802663	0.0537902	0.129794
LYL1	LYL1	0	1	-1.59727	0.235016	0.0787619
LYN	LYN	0.0373421	1	0.223806	3.43605	4.62647
LYNX1	LYNX1	3.49304	1	3.85789	0.322521	5.45243
LYPD1	LYPD1	-4.27653	1	-5.91158	1.46198	0.0187643
LYPD2	LYPD2	0	1	-0.934303	0.0437171	0
LYPD3	LYPD3	-3.01266	1	-3.639	4.6252	0.412738
LYPD4	LYPD4	0	1	1.0657	0	0.0131798
LYPD5	LYPD5	-5.05644	1	-7.80467	1.93366	0
LYPD6	LYPD6	-1.27272	1	-1.70937	1.31139	0.457653
LYPD6B	LYPD6B	-2.83037	1	-3.92608	2.58234	0.179054
LYPD8	LYPD8	0	1	2.38763	0	0.258991
LYPLA1	LYPLA1	0.314755	1	0.374492	47.6354	71.1905
LYPLA2	LYPLA2	-0.784576	1	-0.924167	24.4518	14.8457
LYPLA2P2	LYPLA2P2	-0.481393	1	-0.849769	3.36832	2.14626
LYPLAL1	LYPLAL1	1.55004	1	1.68503	9.88335	36.6655
LYPLAL1-AS1	LYPLAL1-AS1	0	1	0.172612	0.172182	0.225045
LYRM1	LYRM1	1.33681	1	1.49393	7.39438	24.0332
LYRM2	LYRM2	-0.232901	1	-0.346269	8.47391	7.68281
LYRM4	LYRM4	-0.281925	1	-0.453107	9.1989	7.74245
LYRM5	LYRM5	0.697743	1	0.86665	12.5878	26.4778
LYRM7	LYRM7	-0.309928	1	-0.400838	12.1403	10.5988
LYRM9	LYRM9	1.39837	1	1.83241	1.11917	4.64033
LYSMD1	LYSMD1	0	1	0.0469848	3.60227	4.28993
LYSMD2	LYSMD2	0.670486	1	0.912599	3.63559	7.9013
LYSMD3	LYSMD3	-0.576503	1	-0.693245	12.078	8.60826
LYSMD4	LYSMD4	-1.74676	1	-2.03002	5.49847	1.54473
LYST	LYST	-1.73112	1	-1.8814	3.28556	1.02676
LYVE1	LYVE1	0	1	0.065697	0	0
LYZ	LYZ	0	1	2.38763	0	0.0743147
LYZL1	LYZL1	0	1	0.065697	0	0
LYZL2	LYZL2	0	1	-0.934303	0.0301614	0
LYZL4	LYZL4	0	1	1.0657	0	0.0322996
LYZL6	LYZL6	0	1	0.065697	0	0
LZIC	LZIC	-0.00890215	1	-0.155423	18.7821	19.4374
LZTFL1	LZTFL1	-0.516303	1	-0.701153	4.53556	3.21336
LZTR1	LZTR1	0.242592	1	0.384186	5.44806	8.19828
LZTS1	LZTS1	0.394607	1	1.17673	0.102634	0.273449
LZTS1-AS1	LZTS1-AS1	0	1	1.65066	0	0.0631508
LZTS2	LZTS2	-0.49919	1	-0.643313	11.5823	8.54452
LZTS3	LZTS3	0.02114	1	0.350312	1.0645	1.56588
M1AP	M1AP	0	1	1.38763	0.00835239	0.0403081
M6PR	M6PR	-1.06924	1	-1.12521	106.644	56.3525
MAATS1	MAATS1	2.579	1	4.17422	0.0157985	0.432041
MAB21L1	MAB21L1	-1.77005	1	-3.51927	0.281071	0.0193775
MAB21L2	MAB21L2	1.91348	1	2.62863	0.177047	1.31214
MAB21L3	MAB21L3	0	1	-0.706892	0.289191	0.20062
MACC1	MACC1	-4.96012	1	-6.27161	1.44026	0.0184529
MACC1-AS1	MACC1-AS1	0	1	0.065697	0	0
MACF1	MACF1	-0.575234	1	-0.627789	14.0315	10.4674
MACROD1	MACROD1	0.701751	1	0.961432	4.64299	10.4415
MACROD2	MACROD2	-1.82915	1	-2.60987	0.521215	0.0937739
MACROD2-AS1	MACROD2-AS1	0	1	-0.934303	0.0130857	0
MACROD2-IT1	MACROD2-IT1	0	1	0.065697	0	0
MAD1L1	MAD1L1	0	1	-0.082947	7.30702	7.9517
MAD2L1	MAD2L1	0.954032	1	1.05439	27.0515	64.784
MAD2L1BP	MAD2L1BP	0.160686	1	0.295849	16.3085	23.082
MAD2L2	MAD2L2	-0.724499	1	-0.864793	28.8296	18.2396
MADCAM1	MADCAM1	0	1	2.0657	0	0.0549745
MADD	MADD	0.378558	1	0.511663	3.9867	6.55374
MAEA	MAEA	0.645616	1	0.767979	12.8296	25.1931
MAEL	MAEL	0	1	1.0657	0	0.0140056
MAF	MAF	1.04477	1	1.23209	1.53755	4.16869
MAF1	MAF1	-0.339219	1	-0.43723	37.0757	31.561
MAFA	MAFA	0	1	-3.10423	0.0787019	0
MAFB	MAFB	1.23292	1	1.41849	3.04798	9.40502
MAFF	MAFF	-4.46651	1	-5.03584	9.49484	0.322843
MAFG	MAFG	-0.848009	1	-0.970469	10.0462	5.90752
MAFG-AS1	MAFG-AS1	1.14121	1	1.58323	0.886985	3.09149
MAFIP	MAFIP	4.15674	1	4.36118	1.16309	27.6536
MAFK	MAFK	0.207504	1	0.342052	7.88153	11.5183
MAG	MAG	0	1	-0.934303	0.00921996	0
MAGEA1	MAGEA1	6.16519	1	8.9049	0	7.53161
MAGEA10	MAGEA10	6.88212	1	9.61837	0	7.70104
MAGEA10-MAGEA5	MAGEA10-MAGEA5	1.36594	1	4.31362	0	0.270675
MAGEA11	MAGEA11	0	1	2.38763	0	0.054086
MAGEA12	MAGEA12	9.52844	1	12.2601	0	67.9271
MAGEA2	MAGEA2	11.1733	1	13.9044	0	181.611
MAGEA2B	MAGEA2B	10.7939	1	13.5251	0	196.303
MAGEA3	MAGEA3	11.1962	1	13.9273	0	243.162
MAGEA4	MAGEA4	4.85213	1	7.60486	0	2.66526
MAGEA5	MAGEA5	1.07675	1	4.0657	0	0.253894
MAGEA6	MAGEA6	11.2091	1	13.9402	0	240.06
MAGEA8	MAGEA8	2.89697	1	5.70955	0	0.584045
MAGEA8-AS1	MAGEA8-AS1	0	1	0.065697	0	0
MAGEA9	MAGEA9	0	1	0.065697	0	0
MAGEA9B	MAGEA9B	0	1	0.065697	0	0
MAGEB1	MAGEB1	0	1	0.065697	0	0
MAGEB10	MAGEB10	0	1	0.065697	0	0
MAGEB16	MAGEB16	0	1	0.065697	0	0
MAGEB17	MAGEB17	0	1	-2.25623	0.0685105	0
MAGEB18	MAGEB18	0	1	1.65066	0	0.0310875
MAGEB2	MAGEB2	0	1	0.065697	0	0
MAGEB3	MAGEB3	0	1	0.065697	0	0
MAGEB4	MAGEB4	0	1	0.065697	0	0
MAGEB5	MAGEB5	0	1	0.065697	0	0
MAGEB6	MAGEB6	0.96615	1	3.97259	0	0.202316
MAGEC1	MAGEC1	0	1	1.65066	0	0.0130365
MAGEC2	MAGEC2	3.66077	1	6.44074	0	1.15825
MAGEC3	MAGEC3	0	1	0.065697	0	0
MAGED1	MAGED1	2.1156	1	2.21417	10.9378	58.5394
MAGED2	MAGED2	-0.881831	1	-0.958559	54.6996	32.4411
MAGED4	MAGED4	3.21624	1	3.59749	0.652579	9.21696
MAGED4B	MAGED4B	3.21624	1	3.59749	0.652579	9.21696
MAGEE1	MAGEE1	6.54721	1	9.28487	0	4.52806
MAGEE2	MAGEE2	0	1	0.065697	0	0
MAGEF1	MAGEF1	1.76527	1	1.87783	15.5309	65.8418
MAGEH1	MAGEH1	-4.2931	1	-7.05324	2.17676	0
MAGEL2	MAGEL2	0	1	0.065697	0	0
MAGI1	MAGI1	0.925457	1	1.07544	1.87666	4.56211
MAGI1-AS1	MAGI1-AS1	0	1	-1.51927	0.197504	0.047657
MAGI2	MAGI2	0	1	-0.368706	0.166265	0.147376
MAGI2-AS2	MAGI2-AS2	0	1	-0.934303	0.049044	0
MAGI2-AS3	MAGI2-AS3	-5.40898	1	-8.15347	0.744891	0
MAGI3	MAGI3	0.310069	1	0.436196	4.03792	6.29925
MAGIX	MAGIX	0.455655	1	1.0657	0.349052	0.852278
MAGOH	MAGOH	0	1	-0.195568	10.0359	10.0963
MAGOH2	MAGOH2	-0.284882	1	-3.39373	0.364765	0
MAGOHB	MAGOHB	0.451122	1	0.647657	3.69333	6.67463
MAGT1	MAGT1	0.492883	1	0.556186	27.8386	47.1896
MAK	MAK	2.74872	1	3.27125	0.228814	2.60488
MAK16	MAK16	0.458271	1	0.549864	14.9645	25.2573
MAL	MAL	-0.834756	1	-3.84119	0.287449	0
MAL2	MAL2	-0.22963	1	-0.288372	61.4471	57.9991
MALAT1	MALAT1	-0.449078	1	-0.466443	244.697	204.154
MALL	MALL	-2.15406	1	-2.31689	19.4401	4.49025
MALRD1	MALRD1	0	1	-0.34934	0.0101795	0.00818758
MALSU1	MALSU1	0.0948883	1	0.274669	20.0055	27.9041
MALT1	MALT1	1.87012	1	1.99036	4.46478	20.466
MAMDC2	MAMDC2	-1.76156	1	-3.12413	0.464576	0.0544933
MAMDC2-AS1	MAMDC2-AS1	0	1	-1.9343	0.164612	0.0361093
MAMDC4	MAMDC4	-0.194648	1	-0.406215	3.78877	3.29364
MAML1	MAML1	-0.297723	1	-0.41772	7.60353	6.56025
MAML2	MAML2	-0.943334	1	-1.48824	0.449762	0.182197
MAML3	MAML3	3.44342	1	3.77609	0.326065	5.19754
MAMLD1	MAMLD1	-2.73477	1	-5.54901	0.230567	0
MAMSTR	MAMSTR	0	1	-1.46482	0.300372	0.115966
MAN1A1	MAN1A1	-1.9614	1	-2.43208	1.41175	0.296948
MAN1A2	MAN1A2	-0.013824	1	-0.0976996	14.6837	15.8181
MAN1B1	MAN1B1	-0.04994	1	-0.129841	30.4128	32.0404
MAN1B1-AS1	MAN1B1-AS1	0.979212	1	1.50481	0.636	2.10638
MAN1C1	MAN1C1	0.153523	1	0.770954	0.226357	0.449091
MAN2A1	MAN2A1	-1.22553	1	-1.31632	15.9647	7.38774
MAN2A2	MAN2A2	0.259231	1	0.371576	5.98798	8.93166
MAN2B1	MAN2B1	0.425779	1	0.528949	13.1496	21.8753
MAN2B2	MAN2B2	0.875978	1	1.03995	3.46326	8.21543
MAN2C1	MAN2C1	-0.733884	1	-0.837173	21.0189	13.5585
MANBA	MANBA	-0.697437	1	-0.831462	12.4939	8.08975
MANBAL	MANBAL	-1.06055	1	-1.19472	37.0679	18.6555
MANEA	MANEA	3.03299	1	3.14645	4.80453	49.0879
MANEA-AS1	MANEA-AS1	0	1	0.608839	0.32853	0.58289
MANEAL	MANEAL	2.38728	1	2.59414	2.20902	15.4197
MANF	MANF	0.605629	1	0.715773	36.5568	69.2286
MANSC1	MANSC1	1.39393	1	1.67743	1.79889	6.65814
MANSC4	MANSC4	0	1	1.0657	0	0.0257217
MAOA	MAOA	3.37991	1	3.4525	9.86086	124.491
MAOB	MAOB	0	1	3.0657	0	0.0759757
MAP10	MAP10	-1.54831	1	-4.45786	0.0941501	0
MAP1A	MAP1A	0.858464	1	1.34991	0.138593	0.411172
MAP1B	MAP1B	3.28066	1	3.36652	3.20581	38.1368
MAP1LC3A	MAP1LC3A	-1.1925	1	-1.64126	4.51376	1.65098
MAP1LC3B	MAP1LC3B	-1.69382	1	-1.84016	24.804	7.97688
MAP1LC3B2	MAP1LC3B2	-1.33149	1	-1.55824	24.1867	9.44484
MAP1LC3C	MAP1LC3C	0	1	0.065697	0	0
MAP1S	MAP1S	0.989535	1	1.2104	2.32309	6.20736
MAP2	MAP2	-1.88688	1	-2.0753	3.86317	1.05454
MAP2K1	MAP2K1	0.0176648	1	0.103038	27.5337	34.0902
MAP2K2	MAP2K2	-0.00282445	1	-0.103464	31.7642	34.0811
MAP2K3	MAP2K3	1.08596	1	1.25784	5.2708	14.5453
MAP2K4	MAP2K4	1.03864	1	1.14684	8.43263	21.533
MAP2K4P1	MAP2K4P1	0.408155	1	0.810655	0.983816	1.99675
MAP2K5	MAP2K5	0	1	-0.169079	2.46979	2.5306
MAP2K6	MAP2K6	2.98828	1	3.61792	0.312265	4.58119
MAP2K7	MAP2K7	-0.0132436	1	-0.192101	5.32392	5.37078
MAP3K1	MAP3K1	-0.521362	1	-0.649478	5.57904	4.09861
MAP3K10	MAP3K10	0	1	0.00268724	2.37798	2.74603
MAP3K11	MAP3K11	0.50892	1	0.655666	5.63206	10.2319
MAP3K12	MAP3K12	0	1	0.0626757	3.05921	3.68315
MAP3K13	MAP3K13	0.463832	1	0.59243	2.29915	3.99731
MAP3K14	MAP3K14	-0.527211	1	-0.702649	5.07499	3.59209
MAP3K14-AS1	MAP3K14-AS1	0	1	-0.0217658	2.17295	2.4664
MAP3K15	MAP3K15	-0.0355746	1	-0.34934	1.32521	1.19762
MAP3K19	MAP3K19	0	1	-1.51927	0.0106671	0
MAP3K2	MAP3K2	-0.983024	1	-1.05532	14.5718	8.08164
MAP3K3	MAP3K3	0.15742	1	0.281961	6.51588	9.13358
MAP3K4	MAP3K4	-0.95813	1	-1.07038	11.4812	6.29987
MAP3K5	MAP3K5	0.0536219	1	0.235873	2.867	3.89272
MAP3K6	MAP3K6	-0.320734	1	-0.477335	6.03042	4.9914
MAP3K7	MAP3K7	-1.32202	1	-1.44751	12.2214	5.16209
MAP3K7CL	MAP3K7CL	-4.93253	1	-6.14808	4.01316	0.0580727
MAP3K8	MAP3K8	0	1	0.254359	1.04599	1.43958
MAP3K9	MAP3K9	-0.232536	1	-0.37456	2.62332	2.33197
MAP4	MAP4	-0.0106765	1	-0.0697211	18.1477	19.9329
MAP4K1	MAP4K1	1.74894	1	2.91005	0.083019	0.781256
MAP4K2	MAP4K2	0.78955	1	0.985154	3.48397	7.95871
MAP4K3	MAP4K3	-0.706791	1	-0.877222	5.96201	3.73858
MAP4K4	MAP4K4	0	1	-0.00638135	12.0957	13.8819
MAP4K5	MAP4K5	-0.614922	1	-0.767772	6.964	4.7122
MAP6	MAP6	0	1	-2.51927	0.0208586	0
MAP6D1	MAP6D1	-0.0437801	1	-0.626181	0.906282	0.671856
MAP7	MAP7	0.335301	1	0.4377	8.07996	12.6173
MAP7D1	MAP7D1	-0.629088	1	-0.723373	22.4166	15.6482
MAP7D2	MAP7D2	-4.23634	1	-4.88038	3.88077	0.145489
MAP7D3	MAP7D3	-1.59156	1	-1.82852	3.236	1.04715
MAP9	MAP9	3.11629	1	3.33747	0.761075	8.90178
MAPK1	MAPK1	0.350297	1	0.405415	25.4337	38.8338
MAPK10	MAPK10	-1.19368	1	-1.70147	0.889331	0.310915
MAPK11	MAPK11	0	1	-0.0863061	3.54351	3.84651
MAPK12	MAPK12	0.00867822	1	0.173255	10.6476	13.8418
MAPK13	MAPK13	-2.53475	1	-2.72624	8.55393	1.48635
MAPK14	MAPK14	-0.251279	1	-0.34747	14.5251	13.1587
MAPK15	MAPK15	0	1	0.314518	1.03865	1.4918
MAPK1IP1L	MAPK1IP1L	-0.146305	1	-0.246366	9.06877	8.81226
MAPK3	MAPK3	0.963498	1	1.14716	5.80906	14.8476
MAPK4	MAPK4	0.29138	1	1.9022	0.0295755	0.142729
MAPK6	MAPK6	-0.0935153	1	-0.13436	80.0911	84.1158
MAPK7	MAPK7	0	1	0.0458886	1.53992	1.83244
MAPK8	MAPK8	0.0814877	1	0.207884	5.28542	7.03775
MAPK8IP1	MAPK8IP1	2.03125	1	2.25151	1.96666	10.8267
MAPK8IP2	MAPK8IP2	2.98095	1	3.50481	0.262458	3.51649
MAPK8IP3	MAPK8IP3	0	1	0.120424	3.95986	4.9624
MAPK9	MAPK9	-0.0143591	1	-0.110266	10.4357	11.1442
MAPKAP1	MAPKAP1	-1.06733	1	-1.13256	54.7224	28.7681
MAPKAPK2	MAPKAPK2	-0.335424	1	-0.444212	15.2203	12.8934
MAPKAPK3	MAPKAPK3	0.500173	1	0.605892	12.5128	21.9569
MAPKAPK5	MAPKAPK5	0.0144583	1	0.166876	9.52751	12.3308
MAPKAPK5-AS1	MAPKAPK5-AS1	0	1	-0.0119823	10.1247	11.5743
MAPKBP1	MAPKBP1	-1.42711	1	-1.57363	6.78774	2.62617
MAPRE1	MAPRE1	-0.0507664	1	-0.129951	34.2387	36.0683
MAPRE2	MAPRE2	1.87151	1	2.30671	0.310947	1.79496
MAPRE3	MAPRE3	0	1	0.0526409	2.75895	3.2985
MAPT	MAPT	0	1	0.065697	0	0
MAPT-AS1	MAPT-AS1	0	1	0.065697	0	0
MAPT-IT1	MAPT-IT1	0	1	0.802663	0.0154807	0.0373545
MARC1	MARC1	5.7671	1	6.07849	1.10324	86.7435
MARC2	MARC2	2.52045	1	2.84706	1.64735	13.7693
MARCH1	MARCH1	0	1	-0.0115681	1.32341	1.51315
MARCH10	MARCH10	-0.721487	1	-2.59727	0.0986869	0.0132293
MARCH11	MARCH11	0	1	0.065697	0	0
MARCH2	MARCH2	1.29248	1	1.50792	4.5389	14.91
MARCH3	MARCH3	1.49897	1	2.03328	0.244799	1.17467
MARCH4	MARCH4	0	1	-1.51927	0.0104921	0
MARCH5	MARCH5	0.411883	1	0.523442	9.24641	15.3237
MARCH6	MARCH6	-0.0218112	1	-0.0848578	14.3796	15.6293
MARCH7	MARCH7	-0.319919	1	-0.395553	28.3422	24.8353
MARCH8	MARCH8	0.156164	1	0.316163	2.98194	4.28058
MARCH9	MARCH9	-0.288075	1	-0.517895	4.10589	3.30246
MARCKS	MARCKS	-0.820971	1	-0.911129	22.1698	13.5871
MARCKSL1	MARCKSL1	4.16717	1	4.36624	4.1997	100.183
MARCO	MARCO	0	1	-2.74166	0.0763322	0
